,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
386,2020-11-13T00:00:00.000Z,9.98,10.42,9.86,10.15,578671,9.98,10.42,9.86,10.15,578671,0.0,1.0
387,2020-11-16T00:00:00.000Z,9.74,10.1,9.6,10.08,648689,9.74,10.1,9.6,10.08,648689,0.0,1.0
388,2020-11-17T00:00:00.000Z,9.75,10.25,9.52,9.63,1550587,9.75,10.25,9.52,9.63,1550587,0.0,1.0
389,2020-11-18T00:00:00.000Z,9.69,10.15,9.55,9.75,721634,9.69,10.15,9.55,9.75,721634,0.0,1.0
390,2020-11-19T00:00:00.000Z,10.38,10.59,9.55,9.6,3324124,10.38,10.59,9.55,9.6,3324124,0.0,1.0
391,2020-11-20T00:00:00.000Z,11.1,11.33,10.61,10.75,2823841,11.1,11.33,10.61,10.75,2823841,0.0,1.0
392,2020-11-23T00:00:00.000Z,9.31,11.4362,9.18,11.26,4226171,9.31,11.4362,9.18,11.26,4226171,0.0,1.0
393,2020-11-24T00:00:00.000Z,9.27,9.46,8.78,9.46,2889549,9.27,9.46,8.78,9.46,2889549,0.0,1.0
394,2020-11-25T00:00:00.000Z,9.13,9.3914,8.75,9.16,950610,9.13,9.3914,8.75,9.16,950610,0.0,1.0
395,2020-11-27T00:00:00.000Z,9.58,9.84,9.03,9.06,928207,9.58,9.84,9.03,9.06,928207,0.0,1.0
396,2020-11-30T00:00:00.000Z,9.3,9.73,8.91,9.64,1371277,9.3,9.73,8.91,9.64,1371277,0.0,1.0
397,2020-12-01T00:00:00.000Z,9.39,9.715,9.12,9.51,669514,9.39,9.715,9.12,9.51,669514,0.0,1.0
398,2020-12-02T00:00:00.000Z,9.5,9.885,9.07,9.25,977167,9.5,9.885,9.07,9.25,977167,0.0,1.0
399,2020-12-03T00:00:00.000Z,9.64,9.84,9.32,9.48,776277,9.64,9.84,9.32,9.48,776277,0.0,1.0
400,2020-12-04T00:00:00.000Z,9.97,10.28,9.51,9.7,1618086,9.97,10.28,9.51,9.7,1618086,0.0,1.0
401,2020-12-07T00:00:00.000Z,9.79,10.05,9.4,10.05,930210,9.79,10.05,9.4,10.05,930210,0.0,1.0
402,2020-12-08T00:00:00.000Z,9.91,10.15,9.695,9.7,611819,9.91,10.15,9.695,9.7,611819,0.0,1.0
403,2020-12-09T00:00:00.000Z,10.82,11.07,9.9058,10.0,1443155,10.82,11.07,9.9058,10.0,1443155,0.0,1.0
404,2020-12-10T00:00:00.000Z,10.78,11.43,10.03,10.64,1271351,10.78,11.43,10.03,10.64,1271351,0.0,1.0
405,2020-12-11T00:00:00.000Z,10.52,10.98,10.41,10.76,447026,10.52,10.98,10.41,10.76,447026,0.0,1.0
406,2020-12-14T00:00:00.000Z,10.44,10.75,10.01,10.64,668279,10.44,10.75,10.01,10.64,668279,0.0,1.0
407,2020-12-15T00:00:00.000Z,10.81,10.94,10.19,10.4,825960,10.81,10.94,10.19,10.4,825960,0.0,1.0
408,2020-12-16T00:00:00.000Z,10.58,10.97,10.36,10.85,742734,10.58,10.97,10.36,10.85,742734,0.0,1.0
409,2020-12-17T00:00:00.000Z,10.81,11.16,10.485,10.73,944004,10.81,11.16,10.485,10.73,944004,0.0,1.0
410,2020-12-18T00:00:00.000Z,9.99,10.98,9.82,10.84,1297081,9.99,10.98,9.82,10.84,1297081,0.0,1.0
411,2020-12-21T00:00:00.000Z,10.01,10.19,9.56,9.68,730246,10.01,10.19,9.56,9.68,730246,0.0,1.0
412,2020-12-22T00:00:00.000Z,12.04,12.17,10.16,10.51,3444210,12.04,12.17,10.16,10.51,3444210,0.0,1.0
413,2020-12-23T00:00:00.000Z,12.82,13.84,12.1,12.13,2774201,12.82,13.84,12.1,12.13,2774201,0.0,1.0
414,2020-12-24T00:00:00.000Z,12.21,12.9512,11.93,12.9,886834,12.21,12.9512,11.93,12.9,886834,0.0,1.0
415,2020-12-28T00:00:00.000Z,10.8,12.42,10.75,12.38,1303680,10.8,12.42,10.75,12.38,1303680,0.0,1.0
416,2020-12-29T00:00:00.000Z,9.87,11.0,9.72,10.96,2109295,9.87,11.0,9.72,10.96,2109295,0.0,1.0
417,2020-12-30T00:00:00.000Z,9.74,10.19,9.716,9.88,835924,9.74,10.19,9.716,9.88,835924,0.0,1.0
418,2020-12-31T00:00:00.000Z,9.54,9.94,9.47,9.82,1417419,9.54,9.94,9.47,9.82,1417419,0.0,1.0
419,2021-01-04T00:00:00.000Z,9.72,9.83,9.23,9.54,953685,9.72,9.83,9.23,9.54,953685,0.0,1.0
420,2021-01-05T00:00:00.000Z,9.79,9.94,9.4501,9.63,1128144,9.79,9.94,9.4501,9.63,1128144,0.0,1.0
421,2021-01-06T00:00:00.000Z,11.07,11.1,9.75,9.75,1389068,11.07,11.1,9.75,9.75,1389068,0.0,1.0
422,2021-01-07T00:00:00.000Z,11.35,11.62,10.85,10.93,1030797,11.35,11.62,10.85,10.93,1030797,0.0,1.0
423,2021-01-08T00:00:00.000Z,11.36,11.6555,11.21,11.45,701230,11.36,11.6555,11.21,11.45,701230,0.0,1.0
424,2021-01-11T00:00:00.000Z,11.48,11.71,10.63,11.14,653558,11.48,11.71,10.63,11.14,653558,0.0,1.0
425,2021-01-12T00:00:00.000Z,12.04,12.06,11.54,11.54,579976,12.04,12.06,11.54,11.54,579976,0.0,1.0
426,2021-01-13T00:00:00.000Z,12.67,13.24,11.95,12.17,1642345,12.67,13.24,11.95,12.17,1642345,0.0,1.0
427,2021-01-14T00:00:00.000Z,12.8,13.17,12.35,12.8,940693,12.8,13.17,12.35,12.8,940693,0.0,1.0
428,2021-01-15T00:00:00.000Z,11.68,12.98,11.29,12.8,962046,11.68,12.98,11.29,12.8,962046,0.0,1.0
429,2021-01-19T00:00:00.000Z,11.9,12.19,11.5276,11.9,442651,11.9,12.19,11.5276,11.9,442651,0.0,1.0
430,2021-01-20T00:00:00.000Z,11.72,12.1,11.35,12.01,477907,11.72,12.1,11.35,12.01,477907,0.0,1.0
431,2021-01-21T00:00:00.000Z,12.35,12.75,11.7552,11.76,577801,12.35,12.75,11.7552,11.76,577801,0.0,1.0
432,2021-01-22T00:00:00.000Z,12.43,12.53,12.02,12.19,470215,12.43,12.53,12.02,12.19,470215,0.0,1.0
433,2021-01-25T00:00:00.000Z,13.15,14.5573,12.76,12.76,1341633,13.15,14.5573,12.76,12.76,1341633,0.0,1.0
434,2021-01-26T00:00:00.000Z,12.94,13.54,12.48,13.3,627641,12.94,13.54,12.48,13.3,627641,0.0,1.0
435,2021-01-27T00:00:00.000Z,13.22,14.15,12.54,12.58,1086127,13.22,14.15,12.54,12.58,1086127,0.0,1.0
436,2021-01-28T00:00:00.000Z,13.27,14.2084,12.7,13.25,856581,13.27,14.2084,12.7,13.25,856581,0.0,1.0
437,2021-01-29T00:00:00.000Z,13.63,14.25,13.1601,13.34,1069919,13.63,14.25,13.1601,13.34,1069919,0.0,1.0
438,2021-02-01T00:00:00.000Z,15.51,15.72,13.92,14.2,2043072,15.51,15.72,13.92,14.2,2043072,0.0,1.0
439,2021-02-02T00:00:00.000Z,14.81,15.7611,14.2876,15.62,1927296,14.81,15.7611,14.2876,15.62,1927296,0.0,1.0
440,2021-02-03T00:00:00.000Z,15.57,17.17,14.54,14.54,3025685,15.57,17.17,14.54,14.54,3025685,0.0,1.0
441,2021-02-04T00:00:00.000Z,15.61,16.25,15.27,15.83,1352211,15.61,16.25,15.27,15.83,1352211,0.0,1.0
442,2021-02-05T00:00:00.000Z,15.76,15.97,15.0,15.71,1331319,15.76,15.97,15.0,15.71,1331319,0.0,1.0
443,2021-02-08T00:00:00.000Z,15.41,15.76,14.5,15.58,2945391,15.41,15.76,14.5,15.58,2945391,0.0,1.0
444,2021-02-09T00:00:00.000Z,15.12,15.54,14.74,15.41,1148361,15.12,15.54,14.74,15.41,1148361,0.0,1.0
445,2021-02-10T00:00:00.000Z,15.08,15.4,14.5,15.2,1439580,15.08,15.4,14.5,15.2,1439580,0.0,1.0
446,2021-02-11T00:00:00.000Z,15.84,16.41,14.7204,15.05,2962879,15.84,16.41,14.7204,15.05,2962879,0.0,1.0
447,2021-02-12T00:00:00.000Z,16.02,16.2225,15.33,15.87,1019602,16.02,16.2225,15.33,15.87,1019602,0.0,1.0
448,2021-02-16T00:00:00.000Z,15.45,16.2,14.81,16.05,1441218,15.45,16.2,14.81,16.05,1441218,0.0,1.0
449,2021-02-17T00:00:00.000Z,15.12,15.63,14.87,15.36,1379581,15.12,15.63,14.87,15.36,1379581,0.0,1.0
450,2021-02-18T00:00:00.000Z,16.88,17.65,15.65,15.89,4298408,16.88,17.65,15.65,15.89,4298408,0.0,1.0
451,2021-02-19T00:00:00.000Z,17.45,18.48,16.73,16.91,3400219,17.45,18.48,16.73,16.91,3400219,0.0,1.0
452,2021-02-22T00:00:00.000Z,15.54,17.4,15.5,17.35,1766921,15.54,17.4,15.5,17.35,1766921,0.0,1.0
453,2021-02-23T00:00:00.000Z,15.4,15.64,14.34,15.38,2063354,15.4,15.64,14.34,15.38,2063354,0.0,1.0
454,2021-02-24T00:00:00.000Z,15.68,15.96,15.07,15.4,1104593,15.68,15.96,15.07,15.4,1104593,0.0,1.0
455,2021-02-25T00:00:00.000Z,14.55,16.11,14.43,15.72,1285574,14.55,16.11,14.43,15.72,1285574,0.0,1.0
456,2021-02-26T00:00:00.000Z,15.33,15.78,14.57,14.83,822816,15.33,15.78,14.57,14.83,822816,0.0,1.0
457,2021-03-01T00:00:00.000Z,16.26,16.35,15.45,15.51,871311,16.26,16.35,15.45,15.51,871311,0.0,1.0
458,2021-03-02T00:00:00.000Z,16.44,16.85,16.17,16.35,995605,16.44,16.85,16.17,16.35,995605,0.0,1.0
459,2021-03-03T00:00:00.000Z,16.37,16.71,15.56,16.43,1188624,16.37,16.71,15.56,16.43,1188624,0.0,1.0
460,2021-03-04T00:00:00.000Z,15.73,16.6,14.89,16.01,1630740,15.73,16.6,14.89,16.01,1630740,0.0,1.0
461,2021-03-05T00:00:00.000Z,15.19,15.89,13.9,15.84,1865250,15.19,15.89,13.9,15.84,1865250,0.0,1.0
462,2021-03-08T00:00:00.000Z,15.49,16.48,15.27,15.35,867810,15.49,16.48,15.27,15.35,867810,0.0,1.0
463,2021-03-09T00:00:00.000Z,16.88,16.99,15.915,15.92,1257030,16.88,16.99,15.915,15.92,1257030,0.0,1.0
464,2021-03-10T00:00:00.000Z,16.34,17.37,16.08,16.8,1507283,16.34,17.37,16.08,16.8,1507283,0.0,1.0
465,2021-03-11T00:00:00.000Z,17.45,17.45,16.23,16.69,1284769,17.45,17.45,16.23,16.69,1284769,0.0,1.0
466,2021-03-12T00:00:00.000Z,18.3,18.375,16.88,17.25,1359216,18.3,18.375,16.88,17.25,1359216,0.0,1.0
467,2021-03-15T00:00:00.000Z,19.19,19.2,17.78,18.26,1113825,19.19,19.2,17.78,18.26,1113825,0.0,1.0
468,2021-03-16T00:00:00.000Z,17.4,19.31,16.96,19.15,2189083,17.4,19.31,16.96,19.15,2189083,0.0,1.0
469,2021-03-17T00:00:00.000Z,17.8,18.15,17.32,17.51,1056698,17.8,18.15,17.32,17.51,1056698,0.0,1.0
470,2021-03-18T00:00:00.000Z,17.53,18.57,17.33,17.83,629324,17.53,18.57,17.33,17.83,629324,0.0,1.0
471,2021-03-19T00:00:00.000Z,17.51,18.14,17.27,17.5,2057277,17.51,18.14,17.27,17.5,2057277,0.0,1.0
472,2021-03-22T00:00:00.000Z,16.96,17.68,16.71,17.51,594636,16.96,17.68,16.71,17.51,594636,0.0,1.0
473,2021-03-23T00:00:00.000Z,16.36,17.16,16.18,16.75,759118,16.36,17.16,16.18,16.75,759118,0.0,1.0
474,2021-03-24T00:00:00.000Z,15.55,16.62,15.51,16.41,1368925,15.55,16.62,15.51,16.41,1368925,0.0,1.0
475,2021-03-25T00:00:00.000Z,16.21,16.34,15.0605,15.26,799247,16.21,16.34,15.0605,15.26,799247,0.0,1.0
476,2021-03-26T00:00:00.000Z,16.63,16.81,16.04,16.35,545635,16.63,16.81,16.04,16.35,545635,0.0,1.0
477,2021-03-29T00:00:00.000Z,15.52,16.79,15.5,16.44,819415,15.52,16.79,15.5,16.44,819415,0.0,1.0
478,2021-03-30T00:00:00.000Z,16.18,16.39,15.55,15.55,642663,16.18,16.39,15.55,15.55,642663,0.0,1.0
479,2021-03-31T00:00:00.000Z,16.64,16.98,16.12,16.36,998070,16.64,16.98,16.12,16.36,998070,0.0,1.0
480,2021-04-01T00:00:00.000Z,16.42,16.99,16.03,16.82,832137,16.42,16.99,16.03,16.82,832137,0.0,1.0
481,2021-04-05T00:00:00.000Z,16.28,16.65,15.41,16.62,1273795,16.28,16.65,15.41,16.62,1273795,0.0,1.0
482,2021-04-06T00:00:00.000Z,16.31,16.8499,16.13,16.36,546625,16.31,16.8499,16.13,16.36,546625,0.0,1.0
483,2021-04-07T00:00:00.000Z,15.96,16.2,15.7,16.12,577272,15.96,16.2,15.7,16.12,577272,0.0,1.0
484,2021-04-08T00:00:00.000Z,16.32,16.72,15.875,16.07,843850,16.32,16.72,15.875,16.07,843850,0.0,1.0
485,2021-04-09T00:00:00.000Z,16.39,16.54,16.08,16.23,256508,16.39,16.54,16.08,16.23,256508,0.0,1.0
486,2021-04-12T00:00:00.000Z,15.25,17.88,14.771,16.35,2579222,15.25,17.88,14.771,16.35,2579222,0.0,1.0
487,2021-04-13T00:00:00.000Z,15.56,15.67,15.07,15.33,940566,15.56,15.67,15.07,15.33,940566,0.0,1.0
488,2021-04-14T00:00:00.000Z,15.24,15.67,15.02,15.46,548982,15.24,15.67,15.02,15.46,548982,0.0,1.0
489,2021-04-15T00:00:00.000Z,14.84,15.44,14.745,15.44,700495,14.84,15.44,14.745,15.44,700495,0.0,1.0
490,2021-04-16T00:00:00.000Z,15.17,15.32,14.43,14.94,594704,15.17,15.32,14.43,14.94,594704,0.0,1.0
491,2021-04-19T00:00:00.000Z,15.04,15.14,14.53,15.01,1116873,15.04,15.14,14.53,15.01,1116873,0.0,1.0
492,2021-04-20T00:00:00.000Z,14.47,15.162,14.36,14.94,812761,14.47,15.162,14.36,14.94,812761,0.0,1.0
493,2021-04-21T00:00:00.000Z,15.04,15.2,14.2,14.46,1374616,15.04,15.2,14.2,14.46,1374616,0.0,1.0
494,2021-04-22T00:00:00.000Z,15.03,15.4899,14.75,15.05,623462,15.03,15.4899,14.75,15.05,623462,0.0,1.0
495,2021-04-23T00:00:00.000Z,15.47,15.67,15.0,15.08,629596,15.47,15.67,15.0,15.08,629596,0.0,1.0
496,2021-04-26T00:00:00.000Z,14.9,15.62,14.77,15.53,645699,14.9,15.62,14.77,15.53,645699,0.0,1.0
497,2021-04-27T00:00:00.000Z,14.77,15.22,14.76,14.88,466078,14.77,15.22,14.76,14.88,466078,0.0,1.0
498,2021-04-28T00:00:00.000Z,14.94,15.01,14.33,14.67,644633,14.94,15.01,14.33,14.67,644633,0.0,1.0
499,2021-04-29T00:00:00.000Z,14.56,15.06,14.24,15.03,703945,14.56,15.06,14.24,15.03,703945,0.0,1.0
500,2021-04-30T00:00:00.000Z,14.09,14.58,14.01,14.48,928070,14.09,14.58,14.01,14.48,928070,0.0,1.0
501,2021-05-03T00:00:00.000Z,13.48,14.48,13.31,14.26,1838439,13.48,14.48,13.31,14.26,1838439,0.0,1.0
502,2021-05-04T00:00:00.000Z,13.23,13.45,12.76,13.31,877160,13.23,13.45,12.76,13.31,877160,0.0,1.0
503,2021-05-05T00:00:00.000Z,12.64,13.4,12.46,13.4,823200,12.64,13.4,12.46,13.4,823200,0.0,1.0
504,2021-05-06T00:00:00.000Z,13.23,13.3,12.68,12.81,813324,13.23,13.3,12.68,12.81,813324,0.0,1.0
505,2021-05-07T00:00:00.000Z,13.62,13.69,13.16,13.27,638295,13.62,13.69,13.16,13.27,638295,0.0,1.0
506,2021-05-10T00:00:00.000Z,13.2,13.55,13.08,13.41,579194,13.2,13.55,13.08,13.41,579194,0.0,1.0
507,2021-05-11T00:00:00.000Z,13.49,13.51,12.5,12.77,738255,13.49,13.51,12.5,12.77,738255,0.0,1.0
508,2021-05-12T00:00:00.000Z,12.84,13.368,12.74,13.25,1001296,12.84,13.368,12.74,13.25,1001296,0.0,1.0
509,2021-05-13T00:00:00.000Z,13.01,13.42,12.67,13.0,615357,13.01,13.42,12.67,13.0,615357,0.0,1.0
510,2021-05-14T00:00:00.000Z,13.53,13.7,13.14,13.22,550267,13.53,13.7,13.14,13.22,550267,0.0,1.0
511,2021-05-17T00:00:00.000Z,13.26,13.9,13.04,13.42,531907,13.26,13.9,13.04,13.42,531907,0.0,1.0
512,2021-05-18T00:00:00.000Z,13.1,13.46,12.71,13.41,1684505,13.1,13.46,12.71,13.41,1684505,0.0,1.0
513,2021-05-19T00:00:00.000Z,11.65,12.9899,11.43,12.7,2512703,11.65,12.9899,11.43,12.7,2512703,0.0,1.0
514,2021-05-20T00:00:00.000Z,12.32,12.54,11.8,11.85,1081910,12.32,12.54,11.8,11.85,1081910,0.0,1.0
515,2021-05-21T00:00:00.000Z,13.42,13.76,12.75,12.99,1905316,13.42,13.76,12.75,12.99,1905316,0.0,1.0
516,2021-05-24T00:00:00.000Z,12.84,13.5,12.55,13.49,1002435,12.84,13.5,12.55,13.49,1002435,0.0,1.0
517,2021-05-25T00:00:00.000Z,12.9,13.31,12.86,12.96,923118,12.9,13.31,12.86,12.96,923118,0.0,1.0
518,2021-05-26T00:00:00.000Z,13.79,13.96,13.0,13.04,1141711,13.79,13.96,13.0,13.04,1141711,0.0,1.0
519,2021-05-27T00:00:00.000Z,13.97,14.05,13.4001,13.94,1161627,13.97,14.05,13.4001,13.94,1161627,0.0,1.0
520,2021-05-28T00:00:00.000Z,13.56,14.14,13.47,14.13,534542,13.56,14.14,13.47,14.13,534542,0.0,1.0
521,2021-06-01T00:00:00.000Z,13.22,13.82,13.21,13.65,601498,13.22,13.82,13.21,13.65,601498,0.0,1.0
522,2021-06-02T00:00:00.000Z,13.46,13.66,13.06,13.34,645951,13.46,13.66,13.06,13.34,645951,0.0,1.0
523,2021-06-03T00:00:00.000Z,12.99,13.25,12.9,13.25,553347,12.99,13.25,12.9,13.25,553347,0.0,1.0
524,2021-06-04T00:00:00.000Z,13.05,13.16,12.9,13.1,480150,13.05,13.16,12.9,13.1,480150,0.0,1.0
525,2021-06-07T00:00:00.000Z,13.5,13.57,13.13,13.13,558778,13.5,13.57,13.13,13.13,558778,0.0,1.0
526,2021-06-08T00:00:00.000Z,13.86,14.0,13.54,13.66,674847,13.86,14.0,13.54,13.66,674847,0.0,1.0
527,2021-06-09T00:00:00.000Z,13.82,14.0,13.5782,13.81,729726,13.82,14.0,13.5782,13.81,729726,0.0,1.0
528,2021-06-10T00:00:00.000Z,13.63,13.95,13.42,13.79,675552,13.63,13.95,13.42,13.79,675552,0.0,1.0
529,2021-06-11T00:00:00.000Z,13.85,14.0,13.6,13.69,620314,13.85,14.0,13.6,13.69,620314,0.0,1.0
530,2021-06-14T00:00:00.000Z,13.49,14.0,13.435,13.84,442968,13.49,14.0,13.435,13.84,442968,0.0,1.0
531,2021-06-15T00:00:00.000Z,13.05,13.44,12.91,13.41,377164,13.05,13.44,12.91,13.41,377164,0.0,1.0
532,2021-06-16T00:00:00.000Z,12.92,12.97,12.46,12.9,441297,12.92,12.97,12.46,12.9,441297,0.0,1.0
533,2021-06-17T00:00:00.000Z,12.77,13.13,12.58,12.95,483421,12.77,13.13,12.58,12.95,483421,0.0,1.0
534,2021-06-18T00:00:00.000Z,12.2,12.73,12.095,12.58,913859,12.2,12.73,12.095,12.58,913859,0.0,1.0
535,2021-06-21T00:00:00.000Z,12.41,12.63,12.26,12.36,588773,12.41,12.63,12.26,12.36,588773,0.0,1.0
536,2021-06-22T00:00:00.000Z,12.37,12.4947,12.04,12.41,679316,12.37,12.4947,12.04,12.41,679316,0.0,1.0
537,2021-06-23T00:00:00.000Z,12.6,12.7,12.33,12.38,359378,12.6,12.7,12.33,12.38,359378,0.0,1.0
538,2021-06-24T00:00:00.000Z,12.85,13.19,12.63,12.82,719443,12.85,13.19,12.63,12.82,719443,0.0,1.0
539,2021-06-25T00:00:00.000Z,13.22,13.38,12.75,12.89,984366,13.22,13.38,12.75,12.89,984366,0.0,1.0
540,2021-06-28T00:00:00.000Z,12.85,13.205,12.56,13.205,718199,12.85,13.205,12.56,13.205,718199,0.0,1.0
541,2021-06-29T00:00:00.000Z,12.99,13.17,12.66,12.89,539803,12.99,13.17,12.66,12.89,539803,0.0,1.0
542,2021-06-30T00:00:00.000Z,13.04,13.33,12.88,12.88,792007,13.04,13.33,12.88,12.88,792007,0.0,1.0
543,2021-07-01T00:00:00.000Z,13.1,13.35,12.845,13.15,662404,13.1,13.35,12.845,13.15,662404,0.0,1.0
544,2021-07-02T00:00:00.000Z,12.81,13.26,12.67,13.26,524251,12.81,13.26,12.67,13.26,524251,0.0,1.0
545,2021-07-06T00:00:00.000Z,12.32,12.77,12.17,12.74,587465,12.32,12.77,12.17,12.74,587465,0.0,1.0
546,2021-07-07T00:00:00.000Z,11.94,12.32,11.921,12.17,439726,11.94,12.32,11.921,12.17,439726,0.0,1.0
547,2021-07-08T00:00:00.000Z,11.57,11.69,11.16,11.62,686078,11.57,11.69,11.16,11.62,686078,0.0,1.0
548,2021-07-09T00:00:00.000Z,11.82,12.04,11.67,11.79,393601,11.82,12.04,11.67,11.79,393601,0.0,1.0
549,2021-07-12T00:00:00.000Z,11.79,11.8,11.53,11.76,464597,11.79,11.8,11.53,11.76,464597,0.0,1.0
550,2021-07-13T00:00:00.000Z,11.21,11.82,11.2,11.78,416372,11.21,11.82,11.2,11.78,416372,0.0,1.0
551,2021-07-14T00:00:00.000Z,11.09,11.5,11.0,11.4,587457,11.09,11.5,11.0,11.4,587457,0.0,1.0
552,2021-07-15T00:00:00.000Z,10.95,11.18,10.7,10.98,547269,10.95,11.18,10.7,10.98,547269,0.0,1.0
553,2021-07-16T00:00:00.000Z,10.47,11.14,10.4,11.04,709118,10.47,11.14,10.4,11.04,709118,0.0,1.0
554,2021-07-19T00:00:00.000Z,10.5,10.68,10.03,10.16,1046030,10.5,10.68,10.03,10.16,1046030,0.0,1.0
555,2021-07-20T00:00:00.000Z,10.95,10.97,10.44,10.6,486489,10.95,10.97,10.44,10.6,486489,0.0,1.0
556,2021-07-21T00:00:00.000Z,10.99,11.25,10.91,10.97,400149,10.99,11.25,10.91,10.97,400149,0.0,1.0
557,2021-07-22T00:00:00.000Z,10.66,10.935,10.44,10.92,483774,10.66,10.935,10.44,10.92,483774,0.0,1.0
558,2021-07-23T00:00:00.000Z,10.69,10.94,10.6,10.78,369323,10.69,10.94,10.6,10.78,369323,0.0,1.0
559,2021-07-26T00:00:00.000Z,10.62,10.84,10.46,10.69,361475,10.62,10.84,10.46,10.69,361475,0.0,1.0
560,2021-07-27T00:00:00.000Z,10.5,10.6,10.22,10.6,342683,10.5,10.6,10.22,10.6,342683,0.0,1.0
561,2021-07-28T00:00:00.000Z,10.44,10.7124,10.32,10.56,347413,10.44,10.7124,10.32,10.56,347413,0.0,1.0
562,2021-07-29T00:00:00.000Z,10.41,10.65,10.39,10.54,338104,10.41,10.65,10.39,10.54,338104,0.0,1.0
563,2021-07-30T00:00:00.000Z,10.52,10.57,10.3,10.31,443029,10.52,10.57,10.3,10.31,443029,0.0,1.0
564,2021-08-02T00:00:00.000Z,10.68,10.94,10.55,10.68,656397,10.68,10.94,10.55,10.68,656397,0.0,1.0
565,2021-08-03T00:00:00.000Z,11.06,11.07,10.35,10.76,615595,11.06,11.07,10.35,10.76,615595,0.0,1.0
566,2021-08-04T00:00:00.000Z,10.98,11.85,10.3,11.84,1372919,10.98,11.85,10.3,11.84,1372919,0.0,1.0
567,2021-08-05T00:00:00.000Z,11.33,11.58,10.83,11.03,460300,11.33,11.58,10.83,11.03,460300,0.0,1.0
568,2021-08-06T00:00:00.000Z,11.21,11.52,11.03,11.35,417883,11.21,11.52,11.03,11.35,417883,0.0,1.0
569,2021-08-09T00:00:00.000Z,11.49,11.91,11.0336,11.24,967688,11.49,11.91,11.0336,11.24,967688,0.0,1.0
570,2021-08-10T00:00:00.000Z,12.23,12.4117,11.61,11.65,933063,12.23,12.4117,11.61,11.65,933063,0.0,1.0
571,2021-08-11T00:00:00.000Z,12.3,12.38,11.79,12.25,578836,12.3,12.38,11.79,12.25,578836,0.0,1.0
572,2021-08-12T00:00:00.000Z,12.19,12.54,12.12,12.32,509410,12.19,12.54,12.12,12.32,509410,0.0,1.0
573,2021-08-13T00:00:00.000Z,12.09,12.28,12.01,12.185,486385,12.09,12.28,12.01,12.185,486385,0.0,1.0
574,2021-08-16T00:00:00.000Z,11.65,12.15,11.6,12.0,461498,11.65,12.15,11.6,12.0,461498,0.0,1.0
575,2021-08-17T00:00:00.000Z,11.0,11.69,10.8415,11.46,610690,11.0,11.69,10.8415,11.46,610690,0.0,1.0
576,2021-08-18T00:00:00.000Z,10.66,11.1,10.64,10.95,751706,10.66,11.1,10.64,10.95,751706,0.0,1.0
577,2021-08-19T00:00:00.000Z,10.55,10.8,10.43,10.52,533978,10.55,10.8,10.43,10.52,533978,0.0,1.0
578,2021-08-20T00:00:00.000Z,10.79,10.95,10.33,10.46,530952,10.79,10.95,10.33,10.46,530952,0.0,1.0
579,2021-08-23T00:00:00.000Z,10.88,11.15,10.605,10.8,509659,10.88,11.15,10.605,10.8,509659,0.0,1.0
580,2021-08-24T00:00:00.000Z,11.35,11.53,10.81,10.94,490525,11.35,11.53,10.81,10.94,490525,0.0,1.0
581,2021-08-25T00:00:00.000Z,11.6,11.63,11.315,11.35,435215,11.6,11.63,11.315,11.35,435215,0.0,1.0
582,2021-08-26T00:00:00.000Z,11.56,11.64,11.33,11.53,335340,11.56,11.64,11.33,11.53,335340,0.0,1.0
583,2021-08-27T00:00:00.000Z,11.76,11.8,11.49,11.56,445667,11.76,11.8,11.49,11.56,445667,0.0,1.0
584,2021-08-30T00:00:00.000Z,12.22,12.4113,11.9,11.9,643711,12.22,12.4113,11.9,11.9,643711,0.0,1.0
585,2021-08-31T00:00:00.000Z,11.6,12.12,11.38,12.04,566839,11.6,12.12,11.38,12.04,566839,0.0,1.0
586,2021-09-01T00:00:00.000Z,11.55,11.6854,11.38,11.59,325009,11.55,11.6854,11.38,11.59,325009,0.0,1.0
587,2021-09-02T00:00:00.000Z,11.4,11.76,11.38,11.66,469673,11.4,11.76,11.38,11.66,469673,0.0,1.0
588,2021-09-03T00:00:00.000Z,11.41,11.47,11.1093,11.32,404243,11.41,11.47,11.1093,11.32,404243,0.0,1.0
589,2021-09-07T00:00:00.000Z,11.04,11.61,11.0,11.35,331519,11.04,11.61,11.0,11.35,331519,0.0,1.0
590,2021-09-08T00:00:00.000Z,10.76,11.0,10.59,11.0,439735,10.76,11.0,10.59,11.0,439735,0.0,1.0
591,2021-09-09T00:00:00.000Z,11.21,11.345,10.73,10.78,366383,11.21,11.345,10.73,10.78,366383,0.0,1.0
592,2021-09-10T00:00:00.000Z,11.13,11.5418,11.12,11.33,344583,11.13,11.5418,11.12,11.33,344583,0.0,1.0
593,2021-09-13T00:00:00.000Z,11.0,11.21,10.89,11.18,426319,11.0,11.21,10.89,11.18,426319,0.0,1.0
594,2021-09-14T00:00:00.000Z,10.69,11.0,10.595,10.99,275173,10.69,11.0,10.595,10.99,275173,0.0,1.0
595,2021-09-15T00:00:00.000Z,10.8,10.82,10.62,10.65,271083,10.8,10.82,10.62,10.65,271083,0.0,1.0
596,2021-09-16T00:00:00.000Z,10.83,11.09,10.72,10.75,330452,10.83,11.09,10.72,10.75,330452,0.0,1.0
